time,alpha_min,alpha_max,alpha_median,alpha_std,alphaG_min,alphaG_max,alphaG_median,alphaG_std,beta_min,beta_max,beta_median,beta_std,betaG_min,betaG_max,betaG_median,betaG_std,count_min,count_max,count_median,count_std,gamma_min,gamma_max,gamma_median,gamma_std,gammaG_min,gammaG_max,gammaG_median,gammaG_std,lux_min,lux_max,lux_median,lux_std,label,subject
2019-10-02 12:00:40+00:00,-11655.0,4716.0,-456.5,4355.136949928392,-18411.0,-970.0,-5017.0,5586.101100287353,-10272.0,3493.0,-2409.5,4057.32614149036,-13587.0,7148.0,-3517.5,7058.431960204909,476.0,495.0,485.5,5.916079783099616,-5687.0,4205.0,-1415.0,3037.555022676869,-2928.0,8097.0,1750.0,3903.3028157001386,20000.0,47000.0,41000.0,10620.734437881401,walking,Gerrit
2019-10-02 12:00:41+00:00,-9452.0,5505.0,1502.0,4630.439780561184,-14002.0,-3228.0,-6842.0,3070.152341116124,-6076.0,2748.0,-2789.0,2776.8122926787705,-9090.0,-5289.0,-7705.0,1106.3412172060162,496.0,514.0,505.0,5.627314338711377,-3589.0,4542.0,1664.0,2244.626752337667,-3656.0,2971.0,1218.0,1912.3729541565563,34000.0,48000.0,39000.0,5141.278881563585,walking,Gerrit
2019-10-02 12:00:42+00:00,-6819.0,7240.0,-45.0,4645.7490710948805,-14076.0,-2424.0,-8433.0,3398.2968222486493,-10555.0,3846.0,-4745.5,3599.198344953469,-14263.0,-4132.0,-7532.0,2672.017142140884,515.0,534.0,524.5,5.916079783099616,-3453.0,7965.0,-611.0,3268.030813405593,-1822.0,8200.0,670.5,3000.137089411608,13000.0,39000.0,18000.0,6951.713155005297,walking,Gerrit
2019-10-02 12:00:43+00:00,-5449.0,6818.0,-1371.5,4475.588761916076,-11762.0,-2848.0,-7994.5,3087.44009573252,-5934.0,3736.0,-2260.0,3594.6157762614025,-8672.0,-4027.0,-6072.0,1430.3843162259793,535.0,554.0,544.5,5.916079783099616,-3815.0,2500.0,-744.5,1853.902132203713,-2020.0,2910.0,-325.0,1484.2787332218759,8000.0,27000.0,20000.0,7538.672227081399,walking,Gerrit
2019-10-02 12:00:44+00:00,-9968.0,2011.0,-3134.0,2629.252657475524,-17239.0,-6331.0,-10801.0,2855.555440024345,-5987.0,3967.0,153.5,3062.285803894999,-11044.0,-1634.0,-4966.5,2484.7287107025336,555.0,574.0,564.5,5.916079783099616,-4347.0,4311.0,-1071.5,2431.095557129488,-4307.0,3998.0,-902.0,2516.7797929727167,4000.0,8000.0,8000.0,1880.649383926509,walking,Gerrit
2019-10-02 12:00:45+00:00,-4387.0,2655.0,80.0,1773.4788441158003,-12640.0,1346.0,-1911.0,3224.0844414159064,-4745.0,2771.0,-810.0,2009.001170172478,-2160.0,8618.0,4626.0,2806.463697499063,575.0,593.0,584.0,5.627314338711377,-5631.0,1745.0,-3550.0,2251.7327869575574,1742.0,9887.0,4336.0,2192.2414028617045,2000.0,12000.0,8000.0,4194.120083504263,walking,Gerrit
2019-10-02 12:00:46+00:00,-8913.0,3098.0,-3738.5,3722.6407138227196,-16134.0,-2698.0,-9382.0,3855.171871040662,-9864.0,3343.0,-1418.0,4293.594652441435,-13511.0,1505.0,-6506.0,3727.784322877966,594.0,613.0,603.5,5.916079783099616,-6307.0,6989.0,-489.5,3511.3841265533065,-3922.0,6137.0,-676.5,2664.303406540866,9000.0,10000.0,10000.0,410.39134083406225,walking,Gerrit
2019-10-02 12:00:47+00:00,-10445.0,7647.0,-2422.0,5882.133628960445,-15578.0,-1353.0,-8416.5,4031.9044814291456,-6442.0,4232.0,-2332.5,3357.8247125185076,-13001.0,-4896.0,-7343.0,2300.33503909871,614.0,633.0,623.5,5.916079783099616,-1134.0,5939.0,337.0,1711.7956069577933,-2625.0,4549.0,-595.5,1757.1220930828913,5000.0,10000.0,6000.0,1871.5318802914817,walking,Gerrit
2019-10-02 12:00:48+00:00,-4240.0,3866.0,819.5,1832.2179426786772,-12986.0,86.0,-3368.5,3592.171975648101,-6169.0,1982.0,-469.5,2465.596061166976,-9421.0,6320.0,4338.0,5083.955845806026,634.0,653.0,643.5,5.916079783099616,-6657.0,3137.0,170.0,2804.090599838968,-48.0,11335.0,6364.5,3743.2617703787355,10000.0,33000.0,11000.0,8511.756575466665,walking,Gerrit
2019-10-02 12:00:49+00:00,-642.0,1852.0,365.0,619.6797322716269,-4194.0,-952.0,-2975.0,813.3871667333681,-730.0,1228.0,84.0,514.6339805987632,4227.0,7093.0,5710.5,681.9755736142871,654.0,671.0,662.5,5.338539126015656,-3301.0,1996.0,-262.0,1290.6370064247117,3638.0,9067.0,7282.5,1289.1788641576659,23000.0,33000.0,29000.0,3729.847812697237,walking,Gerrit
2019-10-02 12:01:31+00:00,1608.0,2349.0,1955.0,277.90771849662616,2415.0,4800.0,2670.0,1043.2984711960428,2902.0,4755.0,4058.0,895.7999218575541,3065.0,5232.0,3971.0,849.9344092340303,1.0,5.0,3.0,1.5811388300841898,-4650.0,-453.0,-2828.0,1834.2662565723658,5363.0,8967.0,6918.0,1584.1454163049552,28000.0,30500.0,30000.0,1204.1594578792296,walking,Yavuz
2019-10-02 12:01:32+00:00,-2032.0,13252.0,5447.0,5007.125620185276,3256.0,15604.0,8980.5,3708.5984372025305,-7262.0,8493.0,4697.0,5020.394863900017,-11238.0,6822.0,-3324.5,6147.157651048336,6.0,25.0,15.5,5.916079783099616,-8942.0,2684.0,-2340.0,3119.892259863775,-1250.0,9386.0,1875.5,3596.279071192159,24000.0,31000.0,29000.0,2446.8024246479663,walking,Yavuz
2019-10-02 12:01:33+00:00,-2723.0,11715.0,2620.0,4320.617888858082,4761.0,11306.0,7816.0,1949.9675091010383,-4481.0,2751.0,302.0,2124.039495343196,-10127.0,-3964.0,-6997.0,1580.2548780282766,26.0,44.0,35.0,5.627314338711377,-6623.0,-34.0,-2898.0,1532.3860288845199,-1934.0,3628.0,1373.0,1335.4508733336913,14000.0,24000.0,16000.0,3305.143961794574,walking,Yavuz
2019-10-02 12:01:34+00:00,-3653.0,13657.0,7226.0,5390.677501361421,3490.0,13423.0,8877.0,2804.939344498522,-2988.0,6417.0,1970.5,2449.554919829959,-9697.0,-3290.0,-7334.0,1614.8403367385567,45.0,64.0,54.5,5.916079783099616,-4357.0,4188.0,-208.0,2242.7915142330526,-2178.0,5849.0,410.5,2015.7180932806423,12000.0,17000.0,15000.0,1761.4288458371996,walking,Yavuz
2019-10-02 12:01:35+00:00,-346.0,12079.0,5980.5,4322.87268613434,5282.0,13030.0,8710.0,2600.336546538382,-423.0,5755.0,1425.0,1759.8074737700263,-9064.0,-3278.0,-6211.5,1585.441714973763,65.0,84.0,74.5,5.916079783099616,1332.0,10001.0,4967.5,2245.0072230571886,-2095.0,5967.0,1946.0,2103.9840653789233,2000.0,12000.0,4000.0,3664.911860791256,walking,Yavuz
2019-10-02 12:01:36+00:00,-1130.0,11374.0,4974.5,3720.326550466406,5555.0,12064.0,8490.0,1933.8839457913375,-2134.0,6566.0,2420.5,2289.0744917864445,-10109.0,-3147.0,-5935.5,1702.4526108251187,85.0,104.0,94.5,5.916079783099616,-2497.0,3057.0,-1257.5,1650.00957812212,-2887.0,3623.0,683.0,2104.5195476202616,5000.0,7000.0,7000.0,978.720969859186,walking,Yavuz
2019-10-02 12:01:37+00:00,-1790.0,5034.0,2443.0,1923.008128729022,5166.0,9981.0,8634.0,1326.6343115158857,-4411.0,3482.0,-576.0,2113.8367060591604,-8685.0,-3464.0,-5525.0,1591.594457809104,105.0,123.0,114.0,5.627314338711377,-7046.0,-608.0,-3703.0,1845.9314088237056,-2056.0,4062.0,1176.0,1710.630628218386,5000.0,8000.0,6000.0,1014.5145470035762,walking,Yavuz
2019-10-02 12:01:38+00:00,-3806.0,3306.0,-2153.5,2487.775895305515,4806.0,11234.0,6407.5,2113.559920333962,-7170.0,906.0,-4914.0,2659.9670358068256,-9021.0,-3073.0,-6083.0,1581.0821369189553,124.0,143.0,133.5,5.916079783099616,-6150.0,-920.0,-2346.0,1242.9396934602046,-1586.0,3385.0,1771.0,1184.2991920607685,8000.0,28000.0,14000.0,7500.175436544627,walking,Yavuz
2019-10-02 12:01:39+00:00,-6072.0,1312.0,-1469.0,2533.2129229809907,3648.0,10544.0,7749.5,2284.360698313644,-9359.0,1989.0,-5508.0,2824.027143152692,-9133.0,-2204.0,-7140.0,1855.6708277743203,144.0,163.0,153.5,5.916079783099616,-2380.0,4817.0,1010.5,1714.9363798234922,-1547.0,4853.0,1992.0,1475.071948289838,6000.0,28000.0,13000.0,7089.465869569404,walking,Yavuz
2019-10-02 12:01:40+00:00,-4709.0,892.0,-2902.5,1858.3433086035473,4998.0,10019.0,6648.0,1594.0498902580118,-8506.0,-186.0,-5315.5,2244.8101144640273,-10687.0,-4644.0,-6490.5,1589.418393295915,164.0,183.0,173.5,5.916079783099616,1153.0,6024.0,2790.0,1489.2575366693015,787.0,4558.0,1898.0,1201.4476399656155,7000.0,23000.0,18000.0,6362.720371532586,walking,Yavuz
2019-10-02 12:01:41+00:00,-4955.0,1590.0,-817.0,1826.7571749731242,4522.0,10375.0,8114.0,1590.498606859199,-7024.0,1709.0,-2710.0,2366.09924158997,-8755.0,-3129.0,-5901.0,1648.7311061923704,184.0,203.0,193.5,5.916079783099616,-51.0,5525.0,3026.0,1804.925934476916,-1293.0,3701.0,1143.5,1510.1501101755275,11000.0,19000.0,17000.0,3427.4434234648766,walking,Yavuz
2019-10-02 12:01:42+00:00,-5127.0,3388.0,-782.0,2465.367379477037,4377.0,12265.0,7877.0,2238.2984321455056,-9709.0,910.0,-2658.0,3205.3538518842934,-11097.0,-3717.0,-6221.0,1972.925498692693,204.0,222.0,213.0,5.627314338711377,-2764.0,7832.0,3194.0,2164.933934678024,-3149.0,6245.0,2087.0,1827.916287256168,11000.0,17000.0,17000.0,2168.352920067421,walking,Yavuz
2019-10-02 12:01:43+00:00,-5385.0,4623.0,-2322.0,2504.925556200276,3993.0,13499.0,6534.0,2156.8251911694556,-9827.0,4191.0,-2606.5,3338.2444866473716,-12380.0,83.0,-6095.0,2474.317936321038,223.0,242.0,232.5,5.916079783099616,-379.0,9009.0,4856.0,2034.4379386739204,-1256.0,7705.0,2452.0,2227.893772271541,8000.0,14000.0,11000.0,2154.554539378824,walking,Yavuz
2019-10-02 12:01:44+00:00,-597.0,9996.0,3966.5,3335.0979670768293,4694.0,14764.0,7935.0,3043.5472482995197,-2517.0,5237.0,1284.0,1798.8074258416764,-9195.0,-4259.0,-6946.0,1131.216172509644,243.0,262.0,252.5,5.916079783099616,-470.0,9713.0,5133.0,2776.9189363298606,788.0,7182.0,4247.0,1705.2960068717193,10000.0,16000.0,13000.0,2403.944127558095,walking,Yavuz
2019-10-02 12:01:45+00:00,-124.0,6818.0,1870.0,1600.117038482531,-2264.0,12876.0,225.0,3813.0650276730344,-3315.0,4734.0,2888.5,2688.1654569025713,-8302.0,6697.0,5361.5,4735.315920934171,263.0,282.0,272.5,5.916079783099616,-8573.0,4743.0,-2018.0,3324.673809088961,923.0,10872.0,7332.5,2835.2556015844125,10000.0,46000.0,14000.0,11807.66922942792,walking,Yavuz
2019-10-02 12:01:46+00:00,672.0,3387.0,1653.0,684.5760962661108,228.0,5708.0,964.5,1589.4913651857314,-4203.0,5421.0,3481.5,2568.139553410109,-4550.0,6161.0,4633.0,2787.2300246887257,283.0,302.0,292.5,5.916079783099616,-9202.0,1857.0,-1779.0,3012.6895917627803,453.0,11521.0,7881.5,3130.4787304147185,46000.0,91000.0,80000.0,16486.91666299771,walking,Yavuz
2019-10-02 12:01:47+00:00,1906.0,16415.0,6721.0,3710.992647109475,7397.0,19717.0,10972.0,3681.1968623236235,-7397.0,9628.0,3365.0,4983.7166319762055,-15095.0,44.0,-5413.0,3520.847347008341,303.0,321.0,312.0,5.627314338711377,-7863.0,8518.0,264.0,3196.0699514408198,-1898.0,8152.0,196.0,2840.807246693358,29000.0,91000.0,65000.0,25258.314594215328,walking,Yavuz
2019-10-02 12:01:48+00:00,-4673.0,12664.0,3343.0,4715.225116019048,3688.0,16431.0,7906.5,3274.5559968209113,-3274.0,8839.0,340.5,3261.9525134495752,-11431.0,-116.0,-5094.5,2585.7450092055824,322.0,341.0,331.5,5.916079783099616,-1858.0,11684.0,1664.5,3737.729193465494,-2955.0,9122.0,1791.0,2672.0807046392265,8000.0,12000.0,9000.0,1657.5187543592479,walking,Yavuz
2019-10-02 12:01:49+00:00,-3557.0,8720.0,2362.0,3478.670388388735,4531.0,12470.0,8156.5,2173.4045442940196,-2197.0,8223.0,1099.5,2545.856209504709,-8744.0,-802.0,-5823.5,1798.5636491378334,342.0,361.0,351.5,5.916079783099616,1308.0,5814.0,3365.0,1012.9684569308375,-505.0,3434.0,1341.0,865.9801550540108,6000.0,10000.0,8000.0,1486.7838833500566,walking,Yavuz
2019-10-02 12:01:50+00:00,-589.0,5875.0,2349.5,1987.156977350199,5299.0,9565.0,7788.0,1300.1247875330641,-430.0,4350.0,2260.5,1427.4677349105045,-7945.0,-3475.0,-6159.0,1123.942726579775,362.0,381.0,371.5,5.916079783099616,-1284.0,6166.0,2609.0,2403.9138147919048,1152.0,5057.0,2714.0,965.3625375719571,3000.0,8000.0,3000.0,2012.4611797498108,walking,Yavuz
2019-10-02 12:01:51+00:00,-6458.0,8750.0,3945.0,4392.902940609322,1930.0,11887.0,9083.0,2758.7915090929355,-6078.0,5430.0,-31.0,3535.0066304312613,-9634.0,-3366.0,-5992.0,1710.1126104297566,382.0,400.0,391.0,5.627314338711377,-3290.0,2370.0,-2460.0,1644.125665719735,5.0,5884.0,1950.0,1583.4398652988198,3000.0,11000.0,4000.0,2726.3067578707455,walking,Yavuz
2019-10-02 12:01:52+00:00,-3543.0,6720.0,1431.0,2611.1857253181483,4736.0,12633.0,8513.5,1870.1771376839652,-7240.0,5023.0,-2697.0,3184.3627681961248,-9875.0,-1778.0,-6213.5,1986.8955949579129,401.0,420.0,410.5,5.916079783099616,-5020.0,3732.0,-2298.5,2185.5999603866453,-616.0,7655.0,2089.0,1872.600484971578,11000.0,17000.0,16000.0,2277.4639635487442,walking,Yavuz
2019-10-02 12:01:53+00:00,-4361.0,2846.0,-1153.5,2221.5976203719033,4356.0,11472.0,7618.0,2000.8273683390926,-7731.0,1846.0,-5117.0,3547.184650870098,-9524.0,-2486.0,-5843.0,1845.9266186874677,421.0,440.0,430.5,5.916079783099616,-3071.0,3475.0,-1041.5,1825.3726685111094,-1231.0,6205.0,1916.5,1663.1775706697547,9000.0,40000.0,20000.0,13288.697215461361,walking,Yavuz
2019-10-02 12:01:54+00:00,-4835.0,2676.0,-1114.0,2462.667605837642,4905.0,11435.0,8194.5,2059.720483719243,-8897.0,714.0,-4784.5,2639.7901431742634,-9803.0,-3590.0,-6587.5,1748.0427031698232,441.0,460.0,450.5,5.916079783099616,384.0,5230.0,2028.0,1247.1004475645857,-478.0,4729.0,1831.5,1322.061193742559,7000.0,40000.0,18500.0,12163.794421842313,walking,Yavuz
2019-10-02 12:01:55+00:00,-5550.0,2633.0,-1958.0,2769.4109682586136,4130.0,11198.0,7433.0,2200.242973026134,-7533.0,1247.0,-4063.0,2909.9043431957875,-8682.0,-4188.0,-5913.0,1502.0121689106102,461.0,479.0,470.0,5.627314338711377,410.0,4287.0,2299.0,1225.552631045272,-188.0,3181.0,1033.0,1062.8422503470622,8000.0,17000.0,12000.0,3717.3530166359487,walking,Yavuz
2019-10-02 12:01:56+00:00,-2687.0,6567.0,1240.5,2012.966595795736,6456.0,14751.0,9902.5,2041.1612142678928,-9208.0,4870.0,-2198.0,3875.311128765901,-12610.0,-1508.0,-6105.5,2529.5866913287177,480.0,499.0,489.5,5.916079783099616,-1617.0,6741.0,3366.0,2511.702242556462,-1584.0,6799.0,2976.5,2263.0690502757066,5000.0,12000.0,11000.0,2010.4987598001385,walking,Yavuz
2019-10-02 12:01:57+00:00,-3456.0,2587.0,-1250.0,1193.0828918571021,625.0,12191.0,3679.5,2965.8767989992616,-10242.0,-1728.0,-3727.5,2475.678902634057,-11558.0,5602.0,3207.5,4687.108830275024,500.0,519.0,509.5,5.916079783099616,-5545.0,4191.0,610.0,2400.857629659605,-1150.0,9320.0,5226.5,2274.5480262426227,5000.0,29000.0,20000.0,9687.756787768125,walking,Yavuz
2019-10-02 12:01:58+00:00,-4563.0,9376.0,6109.0,4455.689232525324,4379.0,16715.0,9498.0,3056.671441720811,-7217.0,5487.0,1346.5,3113.5987470922996,-11606.0,-3387.0,-6148.5,1868.6210473022754,520.0,539.0,529.5,5.916079783099616,-590.0,7695.0,3686.0,2817.675523883958,-839.0,6822.0,3632.5,2209.175742931715,13000.0,29000.0,25000.0,4536.11240926343,walking,Yavuz
2019-10-02 12:01:59+00:00,-5778.0,12868.0,2577.0,5973.894484601975,3489.0,14324.0,9189.0,3175.298332854974,-4354.0,5929.0,-890.0,3015.140151669658,-11583.0,-2730.0,-7390.0,2049.791652442036,540.0,559.0,549.5,5.916079783099616,-6414.0,2403.0,-512.5,2719.697620092506,-1927.0,5154.0,1676.5,1915.7224554501074,13000.0,23000.0,13000.0,3545.1968989932816,walking,Yavuz
2019-10-02 12:02:00+00:00,-7824.0,11968.0,7646.0,6301.615367952412,1630.0,16334.0,11751.0,4413.920131127953,-7048.0,6270.0,614.0,4779.0158680074155,-11518.0,-2913.0,-7722.0,2691.4852776859107,560.0,578.0,569.0,5.627314338711377,-5296.0,3671.0,-832.0,2447.182858210736,-2468.0,7907.0,1483.0,2683.226258079401,15000.0,23000.0,15000.0,4058.058188014305,walking,Yavuz
2019-10-02 12:02:01+00:00,-1173.0,2192.0,561.5,807.7140974118842,-216.0,9035.0,1263.0,2064.2340461702547,-4914.0,3457.0,1565.0,2607.9986761378623,-4687.0,8343.0,6745.5,3996.724548400787,579.0,598.0,588.5,5.916079783099616,-5644.0,128.0,-2820.5,1435.282150878906,2801.0,7565.0,5582.5,1346.464321258106,15000.0,33000.0,22000.0,5758.2892196243565,walking,Yavuz
2019-10-02 12:02:02+00:00,-1831.0,15327.0,4235.0,5020.390962968187,-200.0,19843.0,8201.5,6349.438178834574,-5979.0,8337.0,-1678.0,4622.025235076526,-10683.0,6470.0,-2213.5,4823.313594298775,599.0,618.0,608.5,5.916079783099616,-6170.0,8618.0,790.5,4030.3354359551504,-2414.0,8497.0,2680.0,2765.523789732959,9000.0,33000.0,20000.0,9151.358829215073,walking,Yavuz
2019-10-02 12:02:03+00:00,-2951.0,6682.0,-838.0,3851.0323328878158,2337.0,14032.0,8288.0,3964.8392533951683,-2700.0,4311.0,485.5,1953.8783099261836,-9379.0,6056.0,-183.0,5021.95500278527,619.0,638.0,628.5,5.916079783099616,-3447.0,5755.0,1411.0,2402.4785469221265,-2885.0,7270.0,5001.0,3419.708988849936,5000.0,9000.0,6000.0,1123.9029738980328,walking,Yavuz
2019-10-02 12:02:04+00:00,-2192.0,454.0,-393.0,658.597486423086,-32.0,2319.0,1510.0,649.8586890928472,913.0,3052.0,1956.0,619.2057542383399,4937.0,6847.0,5895.0,525.2457180477393,639.0,657.0,648.0,5.627314338711377,-3068.0,215.0,-977.0,901.3215119125124,5718.0,9051.0,7898.0,992.1591140549682,8000.0,9000.0,9000.0,477.56693294092,walking,Yavuz
2019-10-02 12:03:11+00:00,-1104.0,2542.0,-41.5,1279.3669398052566,2991.0,12366.0,7632.0,3105.8237178994345,-4565.0,-2274.0,-3446.0,756.523540061158,-5255.0,4153.0,1358.0,3365.4676940954287,1.0,6.0,3.5,1.8708286933869707,-1334.0,1532.0,1049.5,1085.5959960623782,108.0,5085.0,4414.0,1929.0606003959547,28000.0,36000.0,36000.0,3821.0649693508226,walking,Sara
2019-10-02 12:03:12+00:00,-5034.0,4347.0,-1538.0,2923.768364628087,4085.0,12348.0,7589.0,2485.7623377949867,-7909.0,-187.0,-4213.5,2253.155046262906,-10347.0,-5220.0,-6654.0,1608.1243409119002,7.0,22.0,14.5,4.760952285695233,-598.0,4073.0,2224.0,1690.5739939933617,-2584.0,1986.0,117.5,1568.372541575077,8000.0,15000.0,12000.0,3058.0190585573528,walking,Sara
2019-10-02 12:03:13+00:00,-6169.0,9756.0,1989.0,4699.064264073724,3570.0,15614.0,9721.0,3495.882457300753,-7766.0,2266.0,-4013.5,3138.456685345438,-10307.0,-4645.0,-6982.0,1643.7385500901996,23.0,42.0,32.5,5.916079783099616,-1064.0,6821.0,822.0,2515.6574420595257,-1571.0,4594.0,139.5,2060.112084329394,8000.0,17000.0,13000.0,3006.571749386755,walking,Sara
2019-10-02 12:03:14+00:00,-4372.0,8994.0,1059.0,3597.787236256255,5236.0,14947.0,8490.5,2585.3707313306254,-7825.0,4284.0,-1417.0,3619.6773027876106,-11400.0,-3446.0,-7322.5,1996.2683608225257,43.0,62.0,52.5,5.916079783099616,1002.0,7320.0,2924.0,1433.429788268242,-579.0,5596.0,1336.5,1419.217590230988,5000.0,24000.0,8000.0,5784.507439340836,walking,Sara
2019-10-02 12:03:15+00:00,-1986.0,7377.0,416.0,3191.923111863251,6117.0,12995.0,8088.0,1993.9521673335182,-3293.0,1974.0,-911.0,1656.1874046430391,-8895.0,-3326.0,-6534.0,1269.5612701691282,63.0,81.0,72.0,5.627314338711377,-9358.0,4454.0,184.0,3610.6743639620977,-9031.0,3016.0,-956.0,3178.212658359158,5000.0,12000.0,8000.0,2447.101161285992,walking,Sara
2019-10-02 12:03:16+00:00,-5438.0,7137.0,822.5,4368.6033764266485,3643.0,12649.0,7509.5,2832.5069289644425,-4921.0,1824.0,-1423.5,2212.8659197853285,-9987.0,-5984.0,-7896.5,1138.7997039819925,82.0,101.0,91.5,5.916079783099616,-1998.0,10346.0,2399.5,3143.045022032983,-3201.0,6381.0,633.5,2383.5321732782695,5000.0,8000.0,7000.0,923.3805168766386,walking,Sara
2019-10-02 12:03:17+00:00,-6616.0,9857.0,1603.0,5690.195209860184,2922.0,14139.0,8636.0,3654.2517626371673,-7853.0,2959.0,-3589.0,3277.3283161906834,-12297.0,-4936.0,-9292.5,2456.4124733997105,102.0,121.0,111.5,5.916079783099616,-2185.0,4945.0,-345.5,2014.5982203590086,-2138.0,3631.0,-134.0,1444.204348421649,3000.0,7000.0,3000.0,1507.874069850104,walking,Sara
2019-10-02 12:03:18+00:00,-1873.0,14234.0,265.5,4792.933968765621,-242.0,20674.0,5635.0,6651.944072778153,-13301.0,5089.0,-2426.5,5324.09923070758,-16505.0,4483.0,-3350.5,6318.685730059943,122.0,141.0,131.5,5.916079783099616,-8391.0,5020.0,-4193.0,4499.98152598547,-6070.0,9360.0,1709.5,2882.811376344097,5000.0,7000.0,5000.0,940.3246919632546,walking,Sara
2019-10-02 12:03:19+00:00,-4871.0,12585.0,2666.0,4793.627394415552,4181.0,17407.0,9322.0,3534.709627684682,-10521.0,3477.0,-5111.0,4510.9584172440855,-16203.0,-2636.0,-7857.0,3349.3622811004607,142.0,160.0,151.0,5.627314338711377,-2767.0,5241.0,693.0,2238.9353738299674,-2550.0,7561.0,-75.0,2869.9165340268523,3000.0,7000.0,5000.0,942.8090415820634,walking,Sara
2019-10-02 12:03:20+00:00,-6518.0,14551.0,-1201.5,6857.234444078212,2648.0,17584.0,5391.0,5189.644664846373,-16794.0,2222.0,-150.0,5284.001088439666,-23847.0,-5217.0,-6833.0,5126.40199052133,161.0,180.0,170.5,5.916079783099616,-2758.0,12949.0,2175.0,4131.746385896456,-3481.0,9565.0,1381.5,3372.667825405626,7000.0,40000.0,8000.0,14329.21197377838,walking,Sara
2019-10-02 12:03:21+00:00,-9239.0,11886.0,924.0,5820.412785144511,440.0,15412.0,6892.5,3972.621869218045,-13375.0,2663.0,-5044.0,4464.527511984124,-20150.0,-5346.0,-7976.0,4374.940840201518,181.0,200.0,190.5,5.916079783099616,-3018.0,10674.0,408.0,3641.0728609775674,-1843.0,7078.0,154.0,2288.64894643106,5000.0,43000.0,19000.0,13420.330217915456,walking,Sara
2019-10-02 12:03:22+00:00,-7587.0,16032.0,-1397.5,6584.984750811581,2043.0,19417.0,6495.0,4716.259160717595,-10763.0,2513.0,-3944.0,3583.630192313816,-14992.0,-5522.0,-10000.0,3195.4407141886923,201.0,220.0,210.5,5.916079783099616,-5476.0,5160.0,-1392.5,3258.9713888216165,-5490.0,3690.0,-1446.5,2696.0471820601983,3000.0,17000.0,5000.0,4855.8158293350725,walking,Sara
2019-10-02 12:03:23+00:00,-5034.0,14246.0,4492.0,6668.224121671535,312.0,21632.0,9565.0,7091.535076005091,-11172.0,3178.0,-1056.0,4808.285923661801,-13295.0,-721.0,-7704.0,2956.9763268190736,221.0,240.0,230.5,5.916079783099616,-10596.0,8859.0,2009.0,5657.038946490051,-2879.0,5343.0,1240.5,2417.613979787335,3000.0,7000.0,5000.0,1174.2858972247996,walking,Sara
2019-10-02 12:03:24+00:00,-2393.0,836.0,-221.0,973.9994866528422,-1623.0,1996.0,187.0,986.4223888206648,-4279.0,3325.0,858.5,2101.4816360526843,2748.0,10522.0,8465.5,2081.6687376557616,241.0,256.0,248.5,4.760952285695233,-6398.0,8062.0,514.0,3546.6981240772852,436.0,14716.0,6502.0,3669.3009228598294,5000.0,5000.0,5000.0,0.0,walking,Sara
2019-10-02 12:03:25+00:00,-1051.0,2941.0,403.5,977.6518915506846,-594.0,11626.0,1964.5,3150.079301842215,-5726.0,600.0,-2816.0,1695.3429834635078,-6047.0,7433.0,3352.5,4245.432479054463,257.0,276.0,266.5,5.916079783099616,-3761.0,5157.0,255.0,2357.296008364802,919.0,11296.0,6738.5,2730.4190593155636,5000.0,7000.0,5000.0,447.21359549995793,walking,Sara
2019-10-02 12:03:26+00:00,-6946.0,8076.0,-1170.0,5365.376472889236,2453.0,13495.0,8156.5,3733.98332436912,-8532.0,3607.0,-3137.5,3677.1731074971162,-12127.0,-5158.0,-6186.0,2130.2363835969,277.0,292.0,284.5,4.760952285695233,-2287.0,5841.0,735.5,2100.939320676984,-2008.0,7082.0,674.0,2228.8620078416698,3000.0,12000.0,8000.0,2190.8902300206646,walking,Sara
2019-10-02 12:03:27+00:00,-4691.0,14926.0,1546.5,5406.542076138188,2323.0,18308.0,9601.5,4405.801501549137,-11129.0,1553.0,321.0,3610.8568249830005,-17582.0,-4948.0,-7231.0,3140.9169060206473,293.0,312.0,302.5,5.916079783099616,-3119.0,9704.0,2700.5,3632.727884328655,-1765.0,6775.0,1428.5,2459.6667189725217,5000.0,17000.0,8000.0,4050.9907819926566,walking,Sara
2019-10-02 12:03:28+00:00,-5532.0,8972.0,-782.5,4931.461526448535,3213.0,13585.0,5819.0,3711.682215795505,-6447.0,2420.0,-1302.0,2586.538237225883,-11385.0,-5523.0,-7384.0,1806.8370007746744,313.0,332.0,322.5,5.916079783099616,-5744.0,10360.0,215.0,3951.138395583308,-4808.0,10005.0,791.5,3173.558541829826,3000.0,50000.0,30500.0,20820.28363222547,walking,Sara
2019-10-02 12:03:29+00:00,-7880.0,8259.0,53.5,4455.785046313093,1080.0,13571.0,6855.0,3202.32227371588,-10400.0,2417.0,-2539.5,3154.3333335187276,-17484.0,-5024.0,-8297.5,2817.607538227012,333.0,352.0,342.5,5.916079783099616,-3608.0,10564.0,472.0,3456.7699933380154,-2636.0,8540.0,1034.0,2532.4043412078613,3000.0,7000.0,3000.0,1046.2967275611936,walking,Sara
2019-10-02 12:03:30+00:00,-8898.0,8964.0,1525.5,5408.701824010326,791.0,12731.0,8235.5,3429.9482257869354,-8307.0,2060.0,101.5,3457.0897541748973,-13619.0,-1178.0,-7519.5,3005.903955463927,353.0,372.0,362.5,5.916079783099616,-3564.0,3316.0,154.0,1591.4410310354442,-3061.0,3056.0,402.0,1438.757300040925,3000.0,7000.0,7000.0,1729.0094517412347,walking,Sara
